Target;Type;Res;Oligo.State;Entry Date; Server Exp.;Human Exp.;QA Exp.;Cancellation Date;Description
T1244s2;All groups;129;A1;2024-06-24;2024-06-27;2024-07-08;-;-;BJCNb48   
T2243;All groups;293;A1;2024-06-24;2024-06-27;2024-07-01;-;-;MTMA3 (UNIPROT ID: P0CH91)   
H1245;All groups;317;A1B1;2024-06-25;2024-06-28;2024-07-09;2024-07-12;-;FUNcomplex   
M0271;Prot-NucA;4354;UNK;2024-06-25;2024-06-29;2024-07-09;2024-07-12;2024-06-29;RECC   
R0271;NucA;77;R1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s1;All groups;818;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s2;All groups;414;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s3;All groups;384;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s4;All groups;368;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s5;All groups;762;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s6;All groups;587;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s7;All groups;393;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T0271s8;All groups;218;A1;2024-06-25;2024-06-29;2024-07-09;-;2024-06-29;RECC   
T1245s1;All groups;183;A1;2024-06-25;2024-06-28;2024-07-09;-;-;FUNcomplex   
T1245s2;All groups;134;A1;2024-06-25;2024-06-28;2024-07-09;-;-;FUNcomplex   
T1246;All groups;168;A1;2024-06-25;2024-06-28;2024-07-09;-;-;DcmC   
H2229;All groups;987;A1B1;2024-06-26;2024-06-29;2024-07-03;2024-07-06;-;ORF61/A3A   
H2230;All groups;984;A1B1;2024-06-26;2024-06-29;2024-07-03;2024-07-06;-;ORF61/A3B   
T2247;All groups;697;A1;2024-06-26;2024-06-29;2024-07-03;-;2024-08-29;PilK   <em><font color=red>Canceled - no structure.</font></em>
D1273;NucA/Ligand;27;A1;2024-06-27;2024-06-30;2024-07-11;-;-;RKEC1 9hio  
H1258;All groups;2827;A1B2;2024-06-27;2024-06-30;2024-07-11;2024-07-14;-;LRRK2/14-3-3 complex 9ci3  
T1257;All groups;1263;A3;2024-06-27;2024-06-30;2024-07-11;2024-07-14;-;P13390   
H2232;All groups;462;A2B2;2024-06-28;2024-07-01;2024-07-05;2024-07-08;-;Human astrovirus 2 capsid spike - antibody scFv 4B6 complex   
M1271;Prot-NucA;4354;A1B1C1D1E1F2G2H1I1J5R1;2024-06-28;2024-07-01;2024-07-19;2024-07-22;-;RECC   
R0250;NucA;744;UNK;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD full env46   
R0251;NucA;833;UNK;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD full env38   
R1254;NucA;413;R14;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;GOLLD 3primedomain env38   
R1271;NucA;77;R1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1259;All groups;243;A3;2024-06-28;2024-07-01;2024-07-12;2024-07-15;-;AZI86_00190   
T1271s1;All groups;818;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s2;All groups;414;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s3;All groups;384;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s4;All groups;368;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s5;All groups;762;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s6;All groups;587;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s7;All groups;393;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
T1271s8;All groups;218;A1;2024-06-28;2024-07-01;2024-07-19;-;-;RECC   
H1265;All groups;293;A9B18;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;TLR4 TIR domain (O00206) : MAL TIR domain (P58753) complex    
H2233;All groups;658;A2B2C2;2024-07-01;2024-07-04;2024-07-08;2024-07-11;-;Human astrovirus 1 capsid spike - antibody Fab 3H4 complex   
R1252;NucA;520;R6;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL UCC118   
R1253v1;NucA;574;R8;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL env209   
R1253v2;NucA;574;R8;2024-07-01;2024-07-04;2024-07-15;2024-07-18;-;ROOL env209   
T1274;All groups;167;A1;2024-07-01;2024-07-04;2024-07-15;-;-;CAB14884.3   
H2236;All groups;528;A3B6;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-;Haloferax tailed virus 1   
T2234;All groups;413;A3;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-;YP_010355913.1   
T2235;All groups;115;A6;2024-07-02;2024-07-05;2024-07-09;2024-07-12;-; A0A410N6V5.2   
T2266;All groups;336;A1;2024-07-02;2024-07-05;2024-07-09;-;-;Q99549    
H0272;All groups;6879;UNK;2024-07-03;2024-07-06;2024-07-17;2024-07-20;-;dystrophin-glycoprotein complex (DGC) 9c3c  
H1267;All groups;926;A2B2;2024-07-03;2024-07-06;2024-07-17;2024-07-20;-;XauSPARDA   
T0272s2;All groups;363;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s3;All groups;318;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s4;All groups;289;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s5;All groups;291;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s6;All groups;624;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s7;All groups;242;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s8;All groups;818;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T0272s9;All groups;238;A1;2024-07-03;2024-07-06;2024-07-17;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1267s1;All groups;444;A1;2024-07-03;2024-07-06;2024-07-17;-;-;XauSPARDA   
T1267s2;All groups;482;A1;2024-07-03;2024-07-06;2024-07-17;-;-;XauSPARDA   
T2237;All groups;488;A4;2024-07-03;2024-07-06;2024-07-10;2024-07-13;-;Bd3071    
M0276;Prot-NucA;229;UNK;2024-07-04;2024-07-07;2024-07-18;2024-07-21;-;One domain of  A0A026WM60_OOCBI in complex with 33mer ssDNA   
T2238;All groups;327;A2;2024-07-04;2024-07-07;2024-07-11;2024-07-14;2024-07-27;Bd2098   
M1268;Prot-NucA;996;A8B8C8D8E1F1;2024-07-05;2024-07-08;2024-07-26;2024-07-29;-;Activated XauSPARDA with nucleic acids   
T1275;All groups;276;A1;2024-07-05;2024-07-08;2024-07-19;-;2024-07-09;C12orf29   <em><font color=red>Canceled - bioRxiv preprint available.</font></em>
T2240;All groups;653;A3;2024-07-05;2024-07-08;2024-07-12;2024-07-15;-;Bd3442   
T2269;All groups;1410;A1;2024-07-05;2024-07-08;2024-07-13;-;-;MUC5AC uniprot P98088   
H2244;All groups;425;A2B2C2;2024-07-08;2024-07-11;2024-07-15;2024-07-18;-;BJCNb48   
T1270;All groups;437;A6;2024-07-08;2024-07-11;2024-07-22;2024-07-25;-;HtrA   
T1277;All groups;283;A1;2024-07-08;2024-07-11;2024-07-22;-;2024-07-11;Tue1   <em><font color=red>Canceled - bioRxiv preprint available.</font></em>
H2245;All groups;317;A1B1;2024-07-09;2024-07-12;2024-07-16;2024-07-19;-;FUNcomplex   
R1286;NucA;526;A1;2024-07-09;2024-07-12;2024-07-23;-;-;Lactobacillus ncRNA 9j6y  
T2246;All groups;168;;2024-07-09;2024-07-12;2024-07-16;-;-;DcmC   
R0281;NucA;718;UNK;2024-07-10;2024-07-13;2024-07-24;2024-07-27;-;2F RNA 6-helix bundle dimer   
T1278;All groups;380;A1;2024-07-10;2024-07-13;2024-07-24;-;-;Dehydrogenase   
T1279;All groups;428;An;2024-07-10;2024-07-13;2024-07-24;-;-;Bd1369    
H2258;All groups;2827;A1B2;2024-07-11;2024-07-14;2024-07-18;2024-07-21;-;LRRK2/14-3-3 complex   
M1282;Prot-NucA;249;A1B1;2024-07-11;2024-07-14;2024-07-25;2024-07-28;-;Spike-RBD/Aptamer complex   
T1280;All groups;237;A1;2024-07-11;2024-07-14;2024-07-25;-;-;C-terminal domain of bacteriophage K gp155 9f5m  
T2257;All groups;1263;A3;2024-07-11;2024-07-14;2024-07-18;2024-07-21;-;P13390   
M0287;Prot-NucA;852;UNK;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;Q0X0A9_STRLS   
R1250;NucA;744;R6;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;GOLLD full env46   
R1251;NucA;833;R14;2024-07-12;2024-07-15;2024-07-26;2024-07-29;-;GOLLD full env38 9mee  
T2259;All groups;243;A3;2024-07-12;2024-07-15;2024-07-19;2024-07-22;-;AZI86_00190   
H2265;All groups;293;A9B18;2024-07-15;2024-07-18;2024-07-22;2024-07-25;-;TLR4 TIR domain (O00206) : MAL TIR domain (P58753) complex    
R0283;NucA;580;UNK;2024-07-15;2024-07-18;2024-07-29;2024-08-01;-;Enterococcus ncRNA   
T2274;All groups;167;A1;2024-07-15;2024-07-18;2024-07-22;-;-;CAB14884.3   
R0285;NucA;577;UNK;2024-07-16;2024-07-19;2024-07-30;2024-08-02;-;OLE   
T1284;All groups;120;A1;2024-07-16;2024-07-19;2024-07-30;-;-;gp62   
H1272;All groups;6879;A1B1C1D1E1F1G1H1I1;2024-07-17;2024-07-20;2024-07-31;2024-08-03;-;dystrophin-glycoprotein complex (DGC) 9c3c  
H2267;All groups;926;A2B2;2024-07-17;2024-07-20;2024-07-24;2024-07-27;-;XauSPARDA   
R0290;NucA;627;UNK;2024-07-17;2024-07-20;2024-07-31;2024-08-03;-;HYER1-withoutTRS   
T1272s2;All groups;363;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s3;All groups;318;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s4;All groups;289;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s5;All groups;291;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s6;All groups;624;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s7;All groups;242;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s8;All groups;818;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1272s9;All groups;238;A1;2024-07-17;2024-07-20;2024-07-31;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
M1276;Prot-NucA;229;A1B1;2024-07-18;2024-07-21;2024-08-01;2024-08-04;-;One domain of  A0A026WM60_OOCBI in complex with 33mer ssDNA   
R1289;NucA;284;A1;2024-07-18;2024-07-21;2024-08-01;-;-;Precursor tRNA   
T1276;All groups;196;A1;2024-07-18;2024-07-21;2024-08-01;-;-;One domain of  A0A026WM60_OOCBI in complex with 33mer ssDNA   
R1288;NucA/Ligand;58;A1;2024-07-19;2024-07-22;2024-08-02;-;-;SAMURI   
T2271s1;All groups;818;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s2;All groups;414;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s3;All groups;384;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s4;All groups;368;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s5;All groups;762;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s6;All groups;587;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s7;All groups;393;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
T2271s8;All groups;218;A1;2024-07-20;2024-07-24;2024-07-28;-;-;RECC   
R1291;NucA;480;A1;2024-07-22;2024-07-25;2024-08-05;-;-;O.I.intron-fulllength   
T2270;All groups;437;A6;2024-07-22;2024-07-26;2024-07-30;2024-08-02;-;HtrA   
M1293;Prot-NucA;524;A1B1R1;2024-07-23;2024-07-26;2024-08-06;2024-08-09;-;Translation enhancer motif   
R1293;NucA;82;R1;2024-07-23;2024-07-26;2024-08-06;-;-;Translation enhancer motif   
T1292;All groups;196;A2;2024-07-23;2024-07-26;2024-08-06;2024-08-09;-;isocyanide hydratase-like iron binding protein   
R1281;NucA;718;A2;2024-07-24;2024-07-27;2024-08-07;2024-08-10;-;2F RNA 6-helix bundle dimer   
T2278;All groups;380;A1;2024-07-24;2024-07-27;2024-07-31;-;-;Dehydrogenase   
T2279;All groups;428;An;2024-07-24;2024-07-27;2024-07-31;-;-;Bd1369    
T1294v1;All groups;214;A2;2024-07-25;2024-07-28;2024-08-08;2024-08-11;-;Isocyanide hydratase   
T1294v2;All groups;214;A2;2024-07-25;2024-07-28;2024-08-08;2024-08-11;-;Isocyanide hydratase   
T2280;All groups;237;A1;2024-07-25;2024-07-28;2024-08-01;-;-;C-terminal domain of bacteriophage K gp155 9f5m  
M1287;Prot-NucA;852;A2D2;2024-07-26;2024-07-29;2024-08-09;2024-08-12;-;Q0X0A9_STRLS   
T1200;All groups;129;A1;2024-07-26;2024-09-20;2024-09-27;-;-;WT_ZLBT-C   
T1295;All groups;469;A8;2024-07-26;2024-07-29;2024-08-09;2024-08-12;-;TM_Ag   
T1300;All groups;129;A1;2024-07-26;2024-09-20;2024-09-27;-;-;Gly6_ZLBT-C   
M1296;Prot-NucA;520;A1B1C1;2024-07-29;2024-08-01;2024-08-12;2024-08-15;-;G34U mutant of M1209 complex 9c75  
R1283v1;NucA;580;A1;2024-07-29;2024-08-01;2024-08-12;-;-;Enterococcus ncRNA 9isv  
R1283v2;NucA;580;A4;2024-07-29;2024-08-01;2024-08-12;2024-08-15;-;Enterococcus ncRNA 9j3r  
R1283v3;NucA;580;A8;2024-07-29;2024-08-01;2024-08-12;2024-08-15;-;Enterococcus ncRNA 9j3t  
R1296;NucA;72;A1;2024-07-29;2024-08-01;2024-08-12;-;-;G34U mutant of M1209 complex 9c75  
M1297;Prot-NucA;1887;A4B4C4D4E2R2;2024-07-30;2024-08-02;2024-08-20;2024-08-23;-;Telomerase   
R1285;NucA;577;A2;2024-07-30;2024-08-02;2024-08-13;2024-08-16;-;OLE 9mcw  
T2284;All groups;120;A1;2024-07-30;2024-08-02;2024-08-04;-;-;gp62   
H2272;All groups;6879;A1B1C1D1E1F1G1H1I1;2024-07-31;2024-08-06;2024-08-12;2024-08-15;-;dystrophin-glycoprotein complex (DGC) 9c3c  
R1290;NucA;627;A2;2024-07-31;2024-08-03;2024-08-14;2024-08-17;-;HYER1-withoutTRS   
T1269v1;All groups;1410;An;2024-07-31;2024-08-03;2024-08-14;2024-08-17;-;MUC5AC uniprot P98088 9gvq  
T1298;All groups;342;A2;2024-07-31;2024-08-03;2024-08-14;2024-08-17;-;Cyclic nucleotide-binding protein  9sfa  
T2272s2;All groups;363;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s3;All groups;318;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s4;All groups;289;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s5;All groups;291;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s6;All groups;624;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s7;All groups;242;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s8;All groups;818;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T2272s9;All groups;238;A1;2024-07-31;2024-08-06;2024-08-12;-;-;dystrophin-glycoprotein complex (DGC) 9c3c  
T1219v1;All groups;32;An;2024-08-01;2024-08-04;2024-08-16;2024-08-19;-;HD6 uniprot Q01524   
T1219v2;All groups;32;An;2024-08-01;2024-08-04;2024-08-16;2024-08-19;-;HD6 uniprot Q01524   
T1299;All groups;168;A1;2024-08-01;2024-08-04;2024-08-15;-;-;9FJL 9fjl  
T2276;All groups;196;A1;2024-08-01;2024-08-04;2024-08-08;-;-;One domain of  A0A026WM60_OOCBI in complex with 33mer ssDNA   
L5001;Ligand;383;A1;2024-08-09;2024-08-28;2024-08-28;-;-;WDR55_apo   
L5001v1;Ligand;383;A1;2024-08-30;2024-09-02;2024-09-18;-;-;WDR55_apo   
R1261v1;NucA/Ligand;89;A1;2024-08-30;2024-09-02;2024-09-18;-;-;ZTP riboswitch 9bzc  
R1262v1;NucA/Ligand;89;A1;2024-08-30;2024-09-02;2024-09-18;-;-;ZTP riboswitch with AICA 9bz1  
R1263v1;NucA/Ligand;64;A1;2024-08-30;2024-09-02;2024-09-18;-;-;ZTP riboswitch with m-1-pyridinyl AICA 8vqv  
R1264v1;NucA/Ligand;64;A1;2024-08-30;2024-09-02;2024-09-18;-;-;ZTP riboswitch with AICA derivative 8vvj  

